x;Value;Abs;Rel
-0,49;-0,673344553250751;1,30141453169585E-11;1,93276165283847E-11
-0,48;-0,653926467398205;8,45867820231661E-12;1,29352130918664E-11
-0,47;-0,634878272430498;5,47195622147001E-12;8,61890611010299E-12
-0,46;-0,616186139420297;3,52029516648145E-12;5,71303854671772E-12
-0,45;-0,597837000753368;2,25264251696444E-12;3,76798778616458E-12
-0,44;-0,579818495251509;1,43274281327876E-12;2,47101950870632E-12
-0,43;-0,562118918152635;9,05830965791665E-13;1,61145789002647E-12
-0,42;-0,544727175441104;5,67879077095768E-13;1,0425018297193E-12
-0,41;-0,527632742082017;3,54938300972663E-13;6,72699536370415E-13
-0,4;-0,510825623765771;2,19602114270856E-13;4,29896434426821E-13
-0,39;-0,494296321814645;1,34670052887031E-13;2,72448017400976E-13
-0,38;-0,478035800942918;8,16569034611803E-14;1,70817548183838E-13
-0,37;-0,462035459596509;4,93494134445882E-14;1,06808714395383E-13
-0,36;-0,44628710262839;2,93653990013354E-14;6,57993449247964E-14
-0,35;-0,430782916092437;1,7430501486615E-14;4,04623786958024E-14
-0,34;-0,415515443961656;1,00475183728577E-14;2,41808542110041E-14
-0,33;-0,40047756659712;5,71764857681956E-15;1,42770758057752E-14
-0,32;-0,385662480811981;3,5527136788005E-15;9,21197641865632E-15
-0,31;-0,37106368139083;1,94289029309402E-15;5,23600231047033E-15
-0,3;-0,356674943938731;1,27675647831893E-15;3,57960798765344E-15
-0,29;-0,342490308946775;5,55111512312578E-16;1,62080940047517E-15
-0,28;-0,328504066972036;2,77555756156289E-16;8,44908127666852E-16
-0,27;-0,3147107448397;5,55111512312578E-17;1,76387848656177E-16
-0,26;-0,301105092783922;1,11022302462516E-16;3,68716123118473E-16
-0,25;-0,287682072451781;5,55111512312578E-17;1,92960064414727E-16
-0,24;-0,27443684570176;5,55111512312578E-17;2,02272953142683E-16
-0,23;-0,261364764134407;5,55111512312578E-17;2,12389575217228E-16
-0,22;-0,2484613592985;2,77555756156289E-17;1,11709827612605E-16
-0,21;-0,23572233352107;0;0
-0,2;-0,22314355131421;8,32667268468867E-17;3,73153184828713E-16
-0,19;-0,210721031315653;8,32667268468867E-17;3,95151477415447E-16
-0,18;-0,198450938723838;8,32667268468867E-17;4,19583436502458E-16
-0,17;-0,186329578191493;2,77555756156289E-17;1,48959579498989E-16
-0,16;-0,174353387144778;2,77555756156289E-17;1,59191490742773E-16
-0,15;-0,162518929497775;1,11022302462516E-16;6,83134591186412E-16
-0,14;-0,150822889734584;0;0
-0,13;-0,139262067333508;2,77555756156289E-17;1,99304635835682E-16
-0,12;-0,127833371509885;2,77555756156289E-17;2,17123082085672E-16
-0,11;-0,116533816255951;1,38777878078145E-17;1,19088074635209E-16
-0,1;-0,105360515657826;1,38777878078145E-17;1,31717159138482E-16
-0,09;-0,0943106794712413;0;0
-0,08;-0,0833816089390511;4,16333634234434E-17;4,99311106528009E-16
-0,07;-0,0725706928348354;6,93889390390723E-17;9,56156491395161E-16
-0,06;-0,0618754037180875;5,55111512312578E-17;8,97144065260146E-16
-0,05;-0,0512932943875505;4,85722573273506E-17;9,4695140772903E-16
-0,04;-0,0408219945202551;6,24500451351651E-17;1,52981366709504E-15
-0,03;-0,0304592074847085;5,89805981832114E-17;1,93637993414049E-15
-0,02;-0,0202027073175195;3,46944695195361E-18;1,71731783142993E-16
-0,01;-0,0100503358535015;0;0
0;0;0;0
0,01;0,00995033085316809;0;0
0,02;0,0198026272961797;0;0
0,03;0,0295588022415444;1,73472347597681E-17;5,86872046370905E-16
0,04;0,0392207131532813;0;0
0,05;0,048790164169432;6,93889390390723E-18;1,42219113668295E-16
0,0600000000000001;0,0582689081239758;2,08166817117217E-17;3,57251961327833E-16
0,0700000000000001;0,0676586484738149;1,38777878078145E-17;2,05114765382661E-16
0,08;0,0769610411361283;1,2490009027033E-16;1,62290021583008E-15
0,09;0,0861776962410523;1,2490009027033E-16;1,44933197008383E-15
0,1;0,0953101798043249;8,32667268468867E-17;8,73639384773339E-16
0,11;0,104360015324243;9,71445146547012E-17;9,30859528459025E-16
0,12;0,113328685307003;8,32667268468867E-17;7,3473654636794E-16
0,13;0,122217632724249;8,32667268468867E-17;6,81298802724771E-16
0,14;0,131028262406404;1,11022302462516E-16;8,47315689176759E-16
0,15;0,139761942375159;8,32667268468867E-17;5,95775398021991E-16
0,16;0,148420005118273;1,11022302462516E-16;7,48027884610594E-16
0,17;0,157003748809665;1,11022302462516E-16;7,07131538604901E-16
0,18;0,165514438477573;8,32667268468867E-17;5,03078327261274E-16
0,19;0,173953307123438;5,55111512312578E-17;3,19115239308827E-16
0,2;0,182321556793955;1,11022302462516E-16;6,08936784079702E-16
0,21;0,19062035960865;8,32667268468867E-17;4,3681969238667E-16
0,22;0,198850858745165;2,77555756156289E-17;1,39579862972574E-16
0,23;0,207014169384326;2,77555756156289E-17;1,34075728720289E-16
0,24;0,215111379616946;2,77555756156289E-17;1,29028857818001E-16
0,25;0,22314355131421;0;0
0,26;0,231111720963387;0;0
0,27;0,2390169004705;8,32667268468867E-17;3,48371712138254E-16
0,28;0,246860077931526;2,77555756156289E-17;1,12434444030791E-16
0,29;0,254642218373581;5,55111512312578E-17;2,17996652659609E-16
0,3;0,262364264467491;5,55111512312578E-17;2,11580457971006E-16
0,31;0,27002713721306;0;0
0,32;0,27763173659828;5,55111512312578E-17;1,99945265305097E-16
0,33;0,285178942233662;0;0
0,34;0,29266961396282;0;0
0,35;0,300104592450338;1,66533453693773E-16;5,54918044852418E-16
0,36;0,307484699747961;0;0
0,37;0,314810739840033;2,77555756156289E-16;8,81659108254455E-16
0,38;0,322083499169113;1,66533453693773E-16;5,17050560253425E-16
0,39;0,3293037471426;4,44089209850063E-16;1,34857016873773E-15
0,4;0,336472236621212;4,44089209850063E-16;1,31983908779374E-15
0,41;0,343589704390076;7,7715611723761E-16;2,26187253956628E-15
0,42;0,350656871613169;6,66133814775094E-16;1,89967420775357E-15
0,43;0,357674444271815;1,16573417585641E-15;3,25920454906896E-15
0,44;0,364643113587908;1,4432899320127E-15;3,95808909651807E-15
0,45;0,371563556432481;2,05391259555654E-15;5,52775577690369E-15
0,46;0,378436435720242;2,60902410786912E-15;6,89422016911133E-15
0,47;0,385262400790642;3,33066907387547E-15;8,64519627931558E-15
0,48;0,392042087776019;4,27435864480685E-15;1,09028055356363E-14
0,49;0,398776119957362;5,60662627435704E-15;1,40595837959315E-14
